MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,MedHouseVal
11.73,20,9.71,1.73,1287,4.54,7.75
11.86,47,8.24,1.44,3295,4.4,7.39
8.83,7,7.76,1.42,4804,3.69,4.6
7.13,11,7.28,1.34,3584,1.76,5.06
4.75,20,6.1,1.04,3418,1.89,4.05
10.04,16,8.19,1.46,1231,1.67,7.82
8.69,4,7.93,1.37,1629,2.4,4.78
3.21,6,4.09,0.68,3946,1.97,2.37
11.06,22,8.6,1.41,2105,2.41,6.92
10.14,26,7.7,1.37,4278,2.85,6.9
11.47,3,8.15,1.33,3245,4.8,5.75
9.12,41,7.59,1.33,3670,3.64,5.46
7.94,42,7.25,1.26,3433,4.42,4.89
5.89,14,6.88,1.32,1715,3.99,3.67
11.29,11,8.86,1.51,824,1.89,6.83
10.59,18,8.81,1.52,2350,4.08,6.84
1.97,12,4.51,0.78,1990,2.46,1.94
1.78,23,6.04,1.04,1393,3.74,1.79
5.45,12,4.28,0.88,1890,2.69,4.08
10.01,13,7.45,1.25,3889,4.99,5.97
11.87,25,10.11,1.79,4739,2.42,7.2
3.08,45,4.26,0.79,4979,2.48,3.34
7.74,51,7.58,1.43,2763,4.76,5.03
5.5,19,5.93,1.04,3932,1.59,4.29
11.68,46,10.52,1.74,2871,3.94,8.68
10.34,36,7.28,1.3,3586,4.04,6.78
10.3,45,9.13,1.75,4812,4.43,6.12
6.42,8,7.61,1.39,2015,4.91,3.26
5.86,29,5.12,0.94,3417,4.91,4.19
4.37,32,5.81,0.96,2852,1.73,3.34
2.09,51,3.27,0.5,1667,4.38,1.81
10.58,44,8.31,1.5,610,3.76,7.4
10.04,18,7.81,1.29,4827,3.77,6.49
12.0,6,7.08,1.34,4155,1.95,7.36
11.96,18,9.32,1.61,4293,3.78,7.27
7.33,19,6.78,1.22,2255,4.94,4.18
9.57,22,8.97,1.46,2077,4.69,6.36
11.42,37,9.2,1.62,1796,3.04,7.85
10.42,32,10.04,1.71,4274,1.64,7.15
4.1,41,5.14,0.74,2720,2.77,3.73
6.23,3,6.03,1.13,1472,4.39,3.36
2.86,28,4.28,0.9,1530,3.96,1.51
11.52,10,8.41,1.6,3093,3.11,6.61
7.86,51,5.16,0.98,4492,1.69,5.17
3.9,35,4.77,0.83,1413,2.99,2.74
8.55,29,5.62,1.08,2681,3.14,6.01
7.99,15,7.36,1.42,3697,4.75,4.32
5.26,33,4.64,0.85,1962,3.74,3.53
2.69,7,3.63,0.56,2878,2.59,1.26
8.55,12,6.74,1.17,3954,3.34,5.02
6.96,49,6.32,1.27,4053,1.73,4.5
9.61,30,7.81,1.4,1807,4.9,5.83
6.96,21,7.35,1.06,1689,2.76,4.54
10.45,31,7.76,1.28,1187,3.17,7.0
7.3,24,7.03,1.23,1707,2.74,4.96
7.39,20,8.88,1.68,2394,3.89,4.23
10.7,37,8.65,1.54,2311,3.82,7.52
5.74,4,5.73,1.12,3683,4.0,3.31
2.91,28,3.83,0.65,4297,2.44,2.28
1.8,44,3.74,0.52,2144,2.6,1.85
9.43,20,7.01,1.22,4468,1.94,5.82
8.01,24,7.22,1.33,3216,3.79,5.18
8.89,50,7.53,1.38,690,1.64,6.74
3.74,49,3.14,0.5,1835,3.59,1.89
2.93,51,4.45,0.77,3606,4.54,2.08
1.65,32,4.69,1.06,878,4.62,1.15
5.18,41,5.27,0.85,4982,3.07,3.88
7.69,36,6.32,1.19,4329,3.11,5.74
5.62,34,4.71,0.68,1115,1.77,3.63
6.09,36,4.56,0.89,2830,3.85,3.67
10.99,2,9.16,1.58,2254,4.37,6.14
5.16,15,5.43,1.01,963,2.36,2.96
6.9,34,7.07,1.17,1466,2.97,4.62
9.73,36,9.09,1.66,4767,4.44,6.75
5.66,6,6.57,1.11,3658,4.57,2.67
8.03,39,6.58,1.13,4124,2.35,5.78
10.55,42,8.39,1.55,1189,3.43,6.18
11.47,51,8.24,1.45,3122,2.17,7.65
3.04,51,3.95,0.74,2712,1.86,2.67
11.23,12,8.89,1.58,882,4.69,7.48
6.67,3,5.67,1.03,2756,4.37,3.48
4.21,45,3.34,0.64,4310,4.16,1.77
6.32,18,5.45,0.95,4003,1.67,3.19
11.79,40,8.65,1.48,1912,4.45,7.54
6.67,21,7.55,1.32,2083,3.03,4.76
4.95,15,5.08,1.01,871,2.7,3.33
8.15,33,7.48,1.36,1110,3.41,5.51
4.02,35,4.88,0.81,615,1.82,3.75
2.3,26,5.13,0.96,946,4.15,1.38
2.85,8,5.35,1.0,1891,3.54,2.18
2.84,36,5.36,1.01,3824,2.15,1.72
3.09,48,3.16,0.5,1840,2.16,2.2
2.96,30,4.65,0.78,3439,2.14,1.5
8.23,23,7.72,1.34,4199,1.7,5.47
3.41,42,5.01,0.87,1573,3.56,2.65
5.13,44,6.07,1.14,4069,4.44,3.69
10.92,14,8.51,1.56,3650,1.56,7.06
6.48,14,5.64,1.05,2105,1.67,3.76
8.51,2,5.9,1.17,2794,3.5,4.7
3.31,37,4.14,0.8,4162,4.37,1.52
3.52,5,6.9,1.23,4982,2.64,3.07
1.93,38,3.58,0.55,1483,2.72,1.61
3.27,45,3.07,0.5,851,3.59,2.18
4.43,41,5.8,1.02,2224,2.46,4.3
3.36,47,5.36,1.03,2451,1.59,2.52
2.43,14,5.24,0.94,1779,4.07,0.95
2.77,39,4.76,0.8,2407,3.69,1.66
6.34,25,6.85,1.17,1524,3.53,4.14
3.67,20,6.31,1.13,1045,4.1,2.65
5.32,2,5.06,0.98,4674,3.86,3.25
6.79,39,5.64,1.14,2881,2.22,6.08
8.75,6,6.5,1.15,1388,2.73,4.1
1.91,17,3.74,0.67,1605,1.94,1.79
9.89,25,9.09,1.54,3049,1.95,6.4
8.09,28,7.47,1.5,2490,3.87,4.92
2.36,2,4.57,0.71,4498,4.51,0.76
10.67,35,6.88,1.33,4275,4.87,6.06
11.17,37,8.03,1.42,3312,3.7,8.02
2.14,5,2.6,0.5,1420,2.14,1.62
4.41,1,6.14,1.02,2561,1.87,2.86
9.97,40,9.25,1.86,4987,4.34,7.29
9.36,12,8.3,1.51,4139,3.53,4.99
3.44,36,3.93,0.71,3665,3.66,1.76
3.7,45,6.04,1.16,4935,4.24,1.81
5.39,23,5.49,0.94,3144,3.96,3.02
6.59,47,5.32,0.96,1545,4.42,4.49
7.99,31,6.22,1.12,4056,1.7,5.51
5.37,11,5.34,0.92,3181,4.12,3.15
6.36,10,6.22,1.22,3699,4.48,2.93
9.35,3,7.55,1.34,1438,2.5,6.06
1.89,14,2.81,0.5,941,3.74,1.1
4.15,16,6.05,1.06,3050,2.6,3.23
8.99,10,7.37,1.35,4725,4.85,4.21
10.9,29,7.88,1.35,1096,1.62,7.38
6.87,10,7.32,1.25,2005,3.53,3.63
7.09,12,5.6,0.96,1361,2.08,4.24
2.63,30,3.01,0.64,3140,3.99,1.96
6.2,41,7.12,1.24,4231,2.12,4.75
7.09,1,8.06,1.57,2051,2.32,4.04
4.05,5,4.66,0.79,3736,3.23,2.31
4.33,20,5.13,0.95,2236,4.7,1.79
5.46,8,4.81,0.83,1949,2.24,3.91
1.71,43,3.86,0.76,764,2.0,1.8
4.88,12,5.06,0.82,3159,4.16,3.34
3.72,1,4.78,0.92,3221,3.25,1.79
4.94,20,5.8,1.05,1962,4.69,2.71
2.76,28,3.5,0.58,4752,2.01,1.75
10.85,43,8.14,1.45,1945,3.76,7.57
7.73,37,5.42,1.1,2798,2.32,4.87
8.63,47,7.03,1.28,3425,2.05,6.48
9.79,37,7.82,1.35,2132,3.89,6.17
6.73,12,6.55,1.08,2874,3.58,3.1
2.41,37,4.4,0.83,1012,4.14,1.56
7.14,49,7.29,1.33,715,2.58,4.73
7.66,49,5.6,1.06,3831,3.07,5.33
9.33,44,6.48,1.05,2672,2.92,5.67
6.03,28,6.44,1.07,3653,4.94,4.22
2.84,47,2.79,0.59,2206,2.52,2.34
4.48,15,5.39,1.0,2606,2.53,2.87
5.31,6,4.71,0.89,2067,2.74,3.44
8.28,44,8.4,1.43,2708,3.48,6.3
7.49,20,6.95,1.17,2831,2.38,4.92
5.24,50,5.44,1.06,2653,4.7,3.3
11.86,14,9.91,1.87,1628,2.43,6.67
7.86,2,6.08,1.01,4010,4.64,3.91
3.99,9,4.3,0.67,4823,1.86,2.25
2.57,37,3.28,0.58,4153,3.8,1.92
3.11,20,3.86,0.63,2865,4.67,1.56
4.08,26,5.09,0.85,3421,2.09,3.34
3.19,29,4.99,0.8,1579,4.89,1.75
3.46,1,5.5,0.95,4011,3.09,2.0
4.49,35,3.79,0.59,3241,4.81,3.35
3.32,6,4.52,0.73,3520,3.87,1.96
10.92,37,7.57,1.39,728,2.56,7.16
2.34,5,4.01,0.72,670,2.16,1.18
7.01,33,8.37,1.55,794,2.56,4.74
5.81,49,6.14,0.97,4784,1.83,4.16
11.81,51,9.62,1.73,925,2.0,8.04
2.68,14,5.91,1.23,1418,1.87,2.5
5.68,12,6.74,1.18,3753,2.98,3.53
11.68,42,8.48,1.59,998,4.28,6.84
10.59,20,7.27,1.37,3309,1.99,7.62
10.08,50,8.02,1.51,1325,1.96,7.31
4.21,24,4.65,0.85,4279,3.75,1.98
3.29,43,3.43,0.66,2358,2.19,2.47
8.52,34,7.45,1.4,2618,1.84,5.98
11.26,25,8.84,1.64,645,2.08,8.23
7.35,50,8.09,1.37,4077,4.73,4.61
7.5,29,6.46,1.03,692,4.38,5.18
4.44,39,5.44,0.85,4388,2.74,4.08
9.58,31,7.26,1.29,551,3.8,5.76
3.46,47,5.43,1.02,2910,3.38,2.75
4.9,43,5.35,0.87,2320,3.87,2.98
5.97,50,5.05,0.98,3464,3.89,4.09
6.83,23,6.4,1.11,3021,3.7,4.3
4.05,44,5.34,0.92,2369,2.43,3.64
2.71,38,4.56,0.75,3068,1.64,3.05
7.91,20,7.79,1.25,2367,3.09,4.76
4.53,23,4.11,0.76,3238,4.62,1.63
7.6,45,6.13,1.24,3769,3.49,5.18
3.12,16,5.07,0.91,3699,4.41,2.0
6.55,50,5.69,0.88,3079,4.97,4.52
7.09,42,6.74,1.28,4505,2.07,5.01
2.04,8,2.08,0.5,740,3.92,0.89
5.03,50,7.69,1.29,3940,3.86,4.75
2.91,21,4.24,0.74,1907,4.93,1.83
2.17,1,5.04,0.92,4002,4.95,0.74
11.89,8,8.68,1.48,4538,3.9,6.79
4.88,29,5.77,1.02,582,2.35,3.45
10.0,32,9.19,1.71,4268,4.29,7.29
4.17,38,6.02,1.15,1450,1.87,3.35
8.66,5,7.17,1.39,1110,4.23,4.95
9.48,47,7.63,1.53,4105,4.69,5.98
7.75,22,7.68,1.45,3783,2.84,5.66
6.45,47,8.09,1.44,2673,3.71,5.77
5.82,34,6.06,1.16,3984,3.01,4.29
5.16,1,7.15,1.32,2022,3.03,3.21
11.26,26,8.44,1.56,3101,2.59,7.28
10.22,43,8.87,1.61,3157,4.17,5.6
11.63,10,9.7,1.67,2659,4.78,7.27
2.81,30,4.08,0.65,2949,4.79,1.84
9.17,50,6.99,1.25,4330,2.11,6.72
11.35,18,9.59,1.74,621,4.56,6.58
3.4,17,4.27,0.71,4868,4.08,1.8
2.2,26,3.38,0.64,1817,2.38,1.5
9.28,8,7.09,1.44,4993,1.74,6.31
7.53,47,6.34,1.0,3018,2.44,5.21
10.34,40,8.86,1.64,1730,4.69,7.75
2.97,49,4.9,0.88,1633,3.72,2.75
9.85,12,8.5,1.57,1801,4.02,5.32
3.62,27,5.15,0.89,4534,2.4,2.65
3.22,8,4.13,0.73,2410,4.02,1.38
3.22,25,5.17,0.94,2005,1.6,1.51
10.05,46,8.97,1.59,3685,2.81,7.82
8.48,4,7.71,1.27,2416,3.69,5.36
6.99,33,6.85,1.21,4048,2.01,5.23
5.27,1,5.02,0.79,3257,4.38,2.82
10.71,19,8.52,1.59,2456,2.32,6.18
5.62,31,5.15,0.78,678,3.78,3.41
10.07,16,8.02,1.53,1396,2.92,6.72
6.11,14,4.74,0.89,2051,3.59,3.04
5.46,48,4.42,0.83,991,1.88,2.89
6.36,5,6.03,0.91,560,1.56,3.93
4.66,41,4.89,0.85,1577,4.68,3.06
9.35,26,7.76,1.49,3395,2.44,6.22
6.78,28,6.28,1.09,4660,4.37,4.62
3.94,2,4.99,0.81,4183,5.0,2.22
10.95,50,8.96,1.56,1085,2.24,7.82
5.53,6,5.39,0.96,4460,2.43,3.97
7.21,9,6.43,1.09,4270,3.82,3.47
11.02,33,9.67,1.84,1034,4.88,7.26
8.05,41,7.03,1.26,3962,4.71,5.56
2.73,25,4.22,0.72,4511,3.26,1.3
11.37,48,8.75,1.47,3898,4.28,6.74
8.09,13,6.92,1.28,2655,1.98,4.81
5.02,9,4.94,0.93,1504,4.92,2.32
2.96,13,3.68,0.6,2999,4.88,1.83
9.84,31,7.31,1.14,826,2.07,6.23
8.01,41,7.7,1.42,3206,2.55,5.26
7.1,11,6.05,1.07,501,1.85,4.21
10.89,4,8.32,1.52,1533,2.45,7.19
9.78,34,8.45,1.68,2981,4.36,6.29
3.09,38,4.32,0.78,624,2.82,2.38
4.77,46,5.89,1.02,1604,1.81,3.87
4.11,4,3.82,0.6,3199,2.7,2.96
9.31,38,7.55,1.33,2361,4.93,5.52
1.85,19,3.99,0.73,3420,3.7,1.87
7.48,6,6.76,1.22,628,2.96,4.62
9.51,34,6.43,1.3,937,2.08,6.23
10.71,18,9.32,1.72,3048,4.95,7.73
5.09,13,4.86,0.86,3629,4.37,2.33
10.12,41,8.33,1.44,1721,2.49,6.76
2.66,23,4.34,0.8,1401,1.75,1.51
10.39,19,9.0,1.55,3668,1.7,7.34
2.84,45,6.17,1.12,4986,1.92,3.7
5.67,11,4.8,0.9,4418,3.53,4.11
9.87,1,7.42,1.32,1567,4.75,6.1
3.07,24,4.69,0.79,526,3.24,2.05
3.91,7,4.07,0.56,1047,4.45,1.8
9.08,25,8.17,1.56,3168,3.06,5.09
9.06,21,8.2,1.51,1066,3.98,6.69
8.23,15,7.56,1.4,1203,4.06,5.24
8.79,1,7.58,1.24,4780,2.11,5.14
7.2,12,7.7,1.5,3640,2.76,5.29
4.14,7,4.15,0.71,2090,3.73,1.76
5.13,15,5.62,0.99,1305,1.75,3.68
3.41,21,4.11,0.65,4291,2.77,2.2
11.04,19,9.23,1.52,1857,3.37,7.27
7.63,29,5.35,1.06,3725,4.99,4.49
5.71,25,5.83,1.15,4118,3.16,3.05
6.35,33,6.44,1.15,2626,4.36,4.18
11.45,49,7.97,1.38,2960,3.01,8.22
3.11,32,4.05,0.7,1045,4.29,2.05
7.66,49,6.84,1.2,3228,3.58,5.76
6.81,35,7.17,1.19,4234,4.6,3.96
7.92,44,6.13,1.08,3062,2.94,5.43
1.69,38,3.16,0.58,2579,3.62,1.1
10.66,26,9.23,1.74,3141,3.71,7.2
11.29,11,8.43,1.52,3614,2.96,6.92
7.43,35,6.09,0.97,2426,2.01,5.5
8.81,8,7.99,1.47,1116,1.83,6.18
11.19,46,8.2,1.46,4144,1.56,8.12
8.93,14,8.29,1.6,1703,4.56,5.5
3.1,10,4.02,0.84,2259,2.33,1.47
7.55,2,6.65,1.31,3065,2.24,4.59
7.87,46,7.69,1.34,3674,4.08,5.17
5.95,9,5.79,1.2,3581,2.62,3.5
9.23,3,8.22,1.51,3130,3.27,5.35
11.31,21,8.6,1.68,3661,2.07,6.81
11.22,26,10.2,1.8,4821,4.86,6.06
6.23,8,7.37,1.3,1169,4.48,3.33
2.69,48,3.28,0.61,3668,4.52,2.12
11.84,2,9.34,1.69,2621,2.92,6.47
10.31,6,7.5,1.45,4578,4.17,5.95
2.81,28,4.56,0.8,4651,2.0,3.24
11.17,29,8.64,1.65,1219,1.53,8.0
10.63,26,7.47,1.4,3100,1.57,7.8
6.95,25,7.32,1.3,4098,3.55,4.76
7.71,12,7.02,1.32,1166,3.09,5.35
5.69,5,5.62,0.97,783,3.31,2.95
2.07,34,3.68,0.85,4403,1.53,1.66
5.02,48,5.62,0.8,4065,2.98,2.49
9.93,37,8.29,1.55,2734,4.01,7.07
1.55,15,3.68,0.52,1965,3.05,1.82
5.0,44,3.23,0.56,629,4.06,3.01
5.68,36,5.85,1.05,2560,2.32,4.0
7.14,15,5.42,1.1,4172,4.35,3.72
11.16,43,8.41,1.46,2994,3.56,7.56
5.14,48,4.45,0.91,1492,2.24,4.48
5.14,23,4.44,0.7,2621,2.33,2.53
9.24,6,8.61,1.66,3084,3.7,5.77
6.25,46,5.87,1.02,4696,4.4,4.13
3.86,50,4.61,0.84,2723,2.95,3.2
6.25,44,6.51,1.14,3688,2.4,4.9
2.98,43,4.19,0.86,3737,4.53,2.09
3.35,45,6.36,1.23,4636,3.84,2.76
6.73,21,6.15,1.14,843,3.07,4.2
5.9,23,6.24,1.03,4961,3.21,4.36
11.11,43,9.33,1.62,2776,2.21,7.9
5.31,16,6.94,1.17,3701,3.69,3.52
7.6,47,6.21,0.94,1388,2.76,4.73
8.14,15,6.74,1.31,2543,4.98,4.5
1.64,25,4.84,0.84,1841,3.18,1.86
8.47,36,7.88,1.39,4220,3.2,5.77
3.37,11,5.55,1.12,3383,3.48,2.44
11.59,51,7.7,1.35,4712,4.71,8.35
3.06,15,5.77,0.97,2915,4.3,2.42
5.85,4,5.32,0.94,1617,3.08,3.43
2.4,21,4.35,0.69,4763,4.02,1.28
11.97,13,8.87,1.62,3501,3.55,5.99
6.77,22,5.68,0.99,2238,3.22,4.18
7.75,19,5.74,0.99,1864,2.17,4.78
2.2,34,2.7,0.5,3208,3.12,1.85
9.37,14,7.78,1.39,1424,2.36,5.87
3.7,4,3.63,0.66,651,4.7,1.54
10.93,48,7.56,1.32,1085,2.67,6.51
3.65,46,4.65,0.81,1412,4.83,2.15
3.5,27,2.64,0.5,2821,3.37,2.41
1.88,29,4.56,0.81,995,3.71,2.35
6.46,47,4.3,0.78,4295,3.4,4.35
7.43,28,6.65,1.14,2648,1.95,5.26
2.19,35,4.11,0.82,1056,2.82,2.37
9.64,8,8.25,1.49,2052,1.85,5.71
6.26,16,6.1,1.06,2620,3.68,4.02
7.01,42,8.12,1.49,3585,3.06,4.75
6.13,36,6.24,1.12,4004,4.22,4.51
5.71,30,6.7,1.07,656,2.27,4.21
7.38,18,6.11,1.13,1234,2.08,4.93
3.13,2,4.66,0.76,3776,2.92,1.4
3.41,49,5.94,1.14,654,4.74,3.07
10.55,13,8.08,1.44,1496,3.99,7.36
11.43,4,8.87,1.66,2794,2.97,6.39
5.42,26,6.49,1.12,3405,3.31,3.51
4.34,25,4.58,0.83,1677,1.79,3.23
8.26,30,5.4,1.07,653,4.95,5.29
5.79,11,6.1,1.08,4687,3.83,3.17
1.77,7,4.68,0.8,2216,2.5,-0.19
3.14,31,3.49,0.68,3702,3.55,2.81
9.02,44,8.05,1.5,3357,1.88,6.85
8.42,10,7.75,1.35,1286,4.88,4.01
1.78,39,2.07,0.5,4868,2.11,1.32
3.83,13,4.17,0.7,4772,3.77,2.97
3.93,31,4.65,0.89,4267,2.36,3.64
8.55,7,7.13,1.22,3378,4.01,5.45
1.71,49,3.26,0.59,1142,4.22,1.46
2.59,42,3.66,0.61,1165,3.86,2.05
9.9,42,9.29,1.52,3926,3.65,6.68
3.37,36,4.6,0.77,4283,4.62,2.86
8.35,20,6.62,1.25,4201,1.78,5.03
4.0,4,4.97,0.7,1569,2.66,1.99
2.54,7,4.7,0.87,2849,2.37,2.18
4.05,1,5.07,0.82,1712,4.96,1.94
9.08,44,7.38,1.38,1652,2.86,6.93
10.48,45,7.72,1.45,3011,4.06,6.52
10.22,42,7.58,1.35,643,3.9,6.64
5.67,47,5.36,0.95,2989,2.24,3.84
8.51,13,7.53,1.29,3728,2.34,5.43
3.65,22,4.03,0.62,3705,2.48,1.75
4.58,21,5.6,1.14,4743,2.94,2.84
10.91,22,9.59,1.66,3642,2.32,6.46
1.64,28,4.08,0.86,3804,1.57,2.02
2.4,9,3.9,0.63,1857,4.58,1.5
3.68,26,3.8,0.73,3213,4.88,1.26
1.78,9,5.15,0.84,4685,2.7,1.96
3.41,15,3.77,0.72,1857,2.68,3.39
7.62,10,7.49,1.32,4794,1.52,5.04
5.92,24,6.47,1.14,3692,3.88,3.49
10.87,42,8.25,1.53,800,4.39,8.43
10.08,8,7.83,1.37,1223,2.01,5.62
5.09,24,4.08,0.62,3510,2.06,3.41
4.22,16,5.37,1.03,567,4.27,2.61
5.49,49,6.24,1.03,4336,3.66,4.76
7.7,26,5.98,1.12,4493,1.66,5.35
4.31,27,5.03,0.98,3006,3.68,2.6
8.05,37,7.06,1.24,2037,2.58,5.07
5.8,4,6.37,1.24,897,2.79,3.36
7.3,50,6.65,1.24,3857,4.19,4.56
6.08,24,4.74,0.8,1663,4.34,3.64
4.59,19,4.87,0.99,1055,2.9,2.68
11.46,36,8.91,1.51,4161,4.82,6.48
9.52,39,8.43,1.49,2251,2.92,7.13
2.97,10,3.99,0.7,3441,4.2,1.31
10.62,25,10.06,1.86,3157,3.19,6.34
6.62,18,4.79,0.95,3295,4.64,3.66
10.89,19,7.99,1.52,2829,4.68,6.52
9.9,36,7.88,1.44,2459,1.81,5.91
5.96,10,5.82,1.03,2101,4.78,3.48
1.74,33,2.88,0.5,3293,4.39,0.65
4.32,50,5.52,0.89,1980,4.27,4.13
7.19,5,6.89,1.38,1602,2.2,4.75
8.15,47,7.11,1.13,3776,4.32,5.3
4.21,49,5.37,0.9,1799,4.48,2.76
2.96,35,4.14,0.84,4379,2.51,2.32
10.27,44,6.84,1.25,2035,4.83,6.79
11.84,34,8.35,1.58,577,1.67,7.88
7.02,33,6.64,1.24,3331,2.02,4.85
3.3,21,4.78,0.98,3910,3.38,2.23
4.36,17,5.21,0.96,3221,3.52,2.43
1.69,22,4.28,0.82,4127,3.76,1.03
11.1,48,8.09,1.4,2032,1.56,6.71
2.74,37,4.39,0.84,737,4.86,2.39
7.55,15,7.23,1.27,2496,1.66,5.17
4.38,35,5.12,0.89,3927,2.0,2.98
7.32,28,5.67,1.09,777,1.55,5.94
8.34,7,6.4,1.22,3589,3.48,4.91
10.21,32,8.77,1.71,1023,4.76,5.93
3.67,11,5.95,1.2,4775,3.83,2.69
1.62,10,4.75,0.93,4718,4.38,1.07
2.94,9,4.66,0.7,3622,1.55,2.27
10.95,14,7.51,1.5,2297,3.4,6.38
10.68,13,8.33,1.57,2631,3.11,6.8
7.77,25,8.13,1.4,1315,3.25,5.03
7.81,2,7.4,1.39,3194,1.75,5.19
8.48,35,7.07,1.19,942,3.9,4.56
3.34,7,5.17,0.98,3640,3.26,1.79
11.1,21,7.53,1.25,642,4.18,7.54
5.9,18,5.39,0.91,4787,3.2,3.29
5.52,3,4.89,0.94,1910,2.02,3.02
6.95,42,6.85,1.32,4973,3.77,4.58
1.99,39,4.57,0.85,1034,2.1,1.44
3.25,41,4.5,0.79,2216,4.55,1.22
9.25,49,6.93,1.08,3864,3.65,6.13
2.37,11,4.17,0.73,1532,2.05,1.72
7.83,39,6.53,1.22,3842,4.87,4.97
4.08,24,4.4,0.77,1910,3.31,2.58
5.59,46,6.07,1.09,1672,1.76,4.43
4.53,19,4.66,0.82,1388,3.69,3.28
5.23,4,4.36,0.76,3838,2.39,2.95
9.05,26,6.45,1.17,2141,4.31,5.21
4.62,38,4.03,0.7,971,4.36,2.86
7.45,42,6.92,1.36,3440,4.93,5.17
6.5,32,6.37,0.97,1046,3.26,5.1
8.47,39,7.32,1.27,4097,3.09,5.45
11.34,45,9.14,1.58,3325,4.14,7.54
9.19,46,8.55,1.56,4223,1.96,6.82
3.76,36,4.41,0.8,863,3.41,2.21
1.83,40,4.24,0.89,2666,3.41,1.71
4.25,37,3.86,0.85,3809,1.81,2.48
7.75,33,7.98,1.37,1045,2.96,4.46
2.04,36,3.02,0.54,3740,4.49,1.58
6.71,3,5.79,1.06,2436,4.5,3.44
7.77,9,6.41,1.09,1462,1.85,4.99
5.01,8,4.28,0.82,3505,1.82,3.09
9.59,33,7.82,1.39,4306,2.42,5.95
2.62,6,4.48,0.72,1382,4.56,1.26
2.29,41,3.99,0.7,4340,1.95,1.59
9.15,39,6.34,1.06,1370,4.02,6.55
6.7,4,7.94,1.51,3485,1.85,3.71
8.73,13,7.8,1.56,1365,3.68,5.24
6.07,49,8.14,1.48,4809,2.75,4.28
4.09,2,4.4,0.8,3703,4.26,2.34
10.1,5,8.82,1.6,3397,2.32,6.13
9.89,44,8.57,1.64,2744,3.74,6.42
8.79,27,7.16,1.38,518,2.32,6.24
4.36,32,6.31,1.13,1141,4.0,3.09
7.7,21,6.53,1.2,3583,4.56,4.88
5.29,8,5.36,1.02,829,1.94,2.87
2.46,38,1.45,0.5,1365,4.53,0.77
11.13,8,8.89,1.7,1273,3.58,6.76
2.94,50,3.41,0.75,4987,1.94,2.52
11.48,3,8.3,1.59,2854,3.0,7.14
6.18,44,5.27,0.85,3838,2.06,4.5
